law,old_unit_id,new_unit_id,old_sha256,new_sha256,old_words,new_words
21735,utt_2af7ea42bb9c4b0933fe::p0005,utt_2af7ea42bb9c4b0933fe::p0005,07dc2c9391ec4074e07dc098f4e2cf9d33f694fb300ac648f7489974943db1c6,07dc2c9391ec4074e07dc098f4e2cf9d33f694fb300ac648f7489974943db1c6,94,94
21735,utt_2af7ea42bb9c4b0933fe::p0006-p0008,utt_2af7ea42bb9c4b0933fe::p0006-p0008,dd7a2dd77b917939f98e747781c07a9d65c77833de6991549f579be16d367af3,dd7a2dd77b917939f98e747781c07a9d65c77833de6991549f579be16d367af3,135,135
21735,utt_2af7ea42bb9c4b0933fe::p0009-p0011,utt_2af7ea42bb9c4b0933fe::p0009-p0011,00024307df4fa508a7904f702c2b68e533d680d0b0aeed6307cd8bf96e3c30e0,00024307df4fa508a7904f702c2b68e533d680d0b0aeed6307cd8bf96e3c30e0,57,57
21735,utt_08ef4983cae6a1da4f81::p0001,utt_08ef4983cae6a1da4f81::p0001,c7058b40e5912071002bf8d5c2e03e50e248a70e385c04a21339edbec2e10a37,c7058b40e5912071002bf8d5c2e03e50e248a70e385c04a21339edbec2e10a37,59,59
21735,utt_08ef4983cae6a1da4f81::p0002-p0003,utt_08ef4983cae6a1da4f81::p0002-p0003,ce834bda475c683d22be4621b11b5e43ac60e4750d024548ba5aae130df14399,ce834bda475c683d22be4621b11b5e43ac60e4750d024548ba5aae130df14399,87,87
21735,utt_08ef4983cae6a1da4f81::p0004-p0005,utt_08ef4983cae6a1da4f81::p0004-p0005,3b7565f0ec776225a5bb0c0028c7a7adede7d90af54c9d3c0a3184341a8830da,3b7565f0ec776225a5bb0c0028c7a7adede7d90af54c9d3c0a3184341a8830da,86,86
21735,utt_08ef4983cae6a1da4f81::p0006,utt_08ef4983cae6a1da4f81::p0006,68758f4ee8ff7b27e7ba899fc102018046155ab851e23167fc78c27800f913b8,68758f4ee8ff7b27e7ba899fc102018046155ab851e23167fc78c27800f913b8,56,56
21735,utt_08ef4983cae6a1da4f81::p0007,utt_08ef4983cae6a1da4f81::p0007,e23183bbd5dd99218af8d7ff962f326ea35befdf191c106285342ffd1e6c02b0,e23183bbd5dd99218af8d7ff962f326ea35befdf191c106285342ffd1e6c02b0,69,69
21735,utt_08ef4983cae6a1da4f81::p0008,utt_08ef4983cae6a1da4f81::p0008,fda461d4a8074958458e63f18b6b15a89ce0d5a7b1f39186d9f44203dd8354ef,fda461d4a8074958458e63f18b6b15a89ce0d5a7b1f39186d9f44203dd8354ef,78,78
21735,utt_08ef4983cae6a1da4f81::p0009-p0010,utt_08ef4983cae6a1da4f81::p0009-p0010,e5d84d014e26c3574c5ccc593077e83060ade7ab6f8c35a1a2092bbea9c71af0,e5d84d014e26c3574c5ccc593077e83060ade7ab6f8c35a1a2092bbea9c71af0,71,71
21735,utt_c08f45a28b7f3f060e9c::p0001,utt_c08f45a28b7f3f060e9c::p0001,887e7e376d6171a61f0b41eedba3ceebd2fc629b78ca1f1d907e7baabba7dc2b,887e7e376d6171a61f0b41eedba3ceebd2fc629b78ca1f1d907e7baabba7dc2b,92,92
21735,utt_c08f45a28b7f3f060e9c::p0002-p0003,utt_c08f45a28b7f3f060e9c::p0002-p0003,d1a9b0313347023f6f2bf49780de9db0e78bd9b7b6efabaf404741033876f021,d1a9b0313347023f6f2bf49780de9db0e78bd9b7b6efabaf404741033876f021,125,125
21735,utt_c08f45a28b7f3f060e9c::p0004-p0005,utt_c08f45a28b7f3f060e9c::p0004-p0007,963514c6bb9026cd611e340c0f8e019e0fd0f2877d240a8145668053f9235083,0e5de9e901b9ddb36b999a3182675330ddd9c66b4cb905c92979bab3dd8377dd,128,161
21735,utt_c08f45a28b7f3f060e9c::p0006-p0007,utt_c08f45a28b7f3f060e9c::p0004-p0007,9c2f5ca1bccfe377e3d36a7159495f9d01a8d943f6c9d3c139380451d37cf4e2,0e5de9e901b9ddb36b999a3182675330ddd9c66b4cb905c92979bab3dd8377dd,33,161
21735,utt_fd9c8db179bc0a5cef64::p0001-p0003,utt_fd9c8db179bc0a5cef64::p0001-p0003,3cd4c40339bef680ffc40822119c9973b584d6ae36b665fda69259dc86947ad9,3cd4c40339bef680ffc40822119c9973b584d6ae36b665fda69259dc86947ad9,112,112
21735,utt_fd9c8db179bc0a5cef64::p0004-p0005,utt_fd9c8db179bc0a5cef64::p0004-p0007,9458ced1ea666507d95d53b6fecbb248698dcb6a45a53bafa2ce3445fb5b4383,50511be2b0b8ad70d937290c4ca025a37d13485e79a68f9c0dab0a6f731d660c,111,155
21735,utt_fd9c8db179bc0a5cef64::p0006-p0007,utt_fd9c8db179bc0a5cef64::p0004-p0007,d868d33cf99ff4f681557b21494384b27d2f500c2e97472bae9cf1219eaad397,50511be2b0b8ad70d937290c4ca025a37d13485e79a68f9c0dab0a6f731d660c,44,155
21735,utt_112cb07b36cd97d85f50::p0001-p0003,utt_112cb07b36cd97d85f50::p0001-p0003,e62fb162d2713476d30fd08289f29265a85213ea8caab929d995cabdc87c3f95,e62fb162d2713476d30fd08289f29265a85213ea8caab929d995cabdc87c3f95,124,124
21735,utt_112cb07b36cd97d85f50::p0004-p0005,utt_112cb07b36cd97d85f50::p0004-p0005,c762d9826ebccccd49cec13113d9f9f7b6b938ab5ef34ab723851f216ebb2980,c762d9826ebccccd49cec13113d9f9f7b6b938ab5ef34ab723851f216ebb2980,101,101
21735,utt_112cb07b36cd97d85f50::p0006-p0008,utt_112cb07b36cd97d85f50::p0006-p0008,2ea28dba952401b1a185c92ba40b834bc9ec1de2066b225ea8a3b5111d39c389,2ea28dba952401b1a185c92ba40b834bc9ec1de2066b225ea8a3b5111d39c389,111,111
21735,utt_16684656c02b8f08ddca::p0001-p0003,utt_16684656c02b8f08ddca::p0001-p0003,28e974db0820029f26ed9bb4fddd47978bf037c77ce22700e49566cad7eebc8b,28e974db0820029f26ed9bb4fddd47978bf037c77ce22700e49566cad7eebc8b,87,87
21735,utt_8ac53772ec4417cc1003::p0001,utt_8ac53772ec4417cc1003::p0001,a4cd319277410df01451e1a584d5d76b2733848646fb03fb2e82b1180a7f6a6e,a4cd319277410df01451e1a584d5d76b2733848646fb03fb2e82b1180a7f6a6e,63,63
21735,utt_8ac53772ec4417cc1003::p0002,utt_8ac53772ec4417cc1003::p0002,ef89e6492b8fb567b67548bbc5341e98b1e139771566692ef236b68be3fe4b3e,ef89e6492b8fb567b67548bbc5341e98b1e139771566692ef236b68be3fe4b3e,97,97
21735,utt_238fdad13388b381d860::p0001-p0003,utt_238fdad13388b381d860::p0001-p0003,902c4acd892d1a13f2e7bae62456d986aa8cda60789f5589d38b0ce6e6f5f47b,902c4acd892d1a13f2e7bae62456d986aa8cda60789f5589d38b0ce6e6f5f47b,146,146
21735,utt_238fdad13388b381d860::p0004-p0005,utt_238fdad13388b381d860::p0004-p0005,8633be345554f91b3a240ba00c2397bffab240fea28cafe0eaa54850ffeb38bb,8633be345554f91b3a240ba00c2397bffab240fea28cafe0eaa54850ffeb38bb,98,98
21735,utt_934b3e37fb0203b20b3e::p0001-p0003,utt_934b3e37fb0203b20b3e::p0001-p0003,07e94cc5192c0efe7d8803d6b06275c24436891b79bc44641558081ae96c85c5,07e94cc5192c0efe7d8803d6b06275c24436891b79bc44641558081ae96c85c5,126,126
21735,utt_934b3e37fb0203b20b3e::p0004,utt_934b3e37fb0203b20b3e::p0004,6a9a0b28505eeda0e0a1e7022cc57e89fb191b6a7834298bc9f049e9469a2fc0,6a9a0b28505eeda0e0a1e7022cc57e89fb191b6a7834298bc9f049e9469a2fc0,103,103
21735,utt_934b3e37fb0203b20b3e::p0005-p0007,utt_934b3e37fb0203b20b3e::p0005-p0007,d3f7244c7b5928a5234b85cf5b680a7a0cc205498ea6478fd30f5253b0b47898,d3f7244c7b5928a5234b85cf5b680a7a0cc205498ea6478fd30f5253b0b47898,115,115
21735,utt_934b3e37fb0203b20b3e::p0008-p0011,utt_934b3e37fb0203b20b3e::p0008-p0011,7720c231bb35f541fb4dc16eb8db7a077a423c4d687ffe7dbf432053b6f13d4d,7720c231bb35f541fb4dc16eb8db7a077a423c4d687ffe7dbf432053b6f13d4d,147,147
21735,utt_934b3e37fb0203b20b3e::p0012-p0015,utt_934b3e37fb0203b20b3e::p0012-p0015,8d9f0356828298d4d9a25d2eb81dc3cfb802a87452421e0e9a6b0424def34e56,8d9f0356828298d4d9a25d2eb81dc3cfb802a87452421e0e9a6b0424def34e56,84,84
21735,utt_79f21cc98ec0ee325041::p0001,utt_79f21cc98ec0ee325041::p0001,73069e22f1aa3424d0d0e3e7659845e6dffbde3bab5a64a41477da8c65deb82f,73069e22f1aa3424d0d0e3e7659845e6dffbde3bab5a64a41477da8c65deb82f,30,30
21735,utt_77698651976002b6ff47::p0001-p0002,utt_77698651976002b6ff47::p0001-p0002,af8b034342f23fcc271daaa3453bfa3de6bc5f07658e258d0f12e0471526a357,af8b034342f23fcc271daaa3453bfa3de6bc5f07658e258d0f12e0471526a357,128,128
21735,utt_77698651976002b6ff47::p0003,utt_77698651976002b6ff47::p0003,652fd8869510ecd6f19fd103900fa2e89fc95cf94b4f8893ce71addfa4875c4f,652fd8869510ecd6f19fd103900fa2e89fc95cf94b4f8893ce71addfa4875c4f,108,108
21735,utt_77698651976002b6ff47::p0004-p0005,utt_77698651976002b6ff47::p0004-p0005,178b00c71f7aba871ba4181bc66d987b4e65a6e15359d253e9a858f6517a7b46,178b00c71f7aba871ba4181bc66d987b4e65a6e15359d253e9a858f6517a7b46,83,83
21735,utt_77698651976002b6ff47::p0006,utt_77698651976002b6ff47::p0006,156d78b236df8f6f111a93f1bc6d8326c3a2848ae5138eb150de7975e88147b0,156d78b236df8f6f111a93f1bc6d8326c3a2848ae5138eb150de7975e88147b0,73,73
21735,utt_77698651976002b6ff47::p0007-p0008,utt_77698651976002b6ff47::p0007-p0008,60db9b8968b4e37f859b783b18d799bdb2bf2bd7a47a31c66a27b996628a3d15,60db9b8968b4e37f859b783b18d799bdb2bf2bd7a47a31c66a27b996628a3d15,52,52
21735,utt_1ad7d44f09934e05fc55::p0001,utt_1ad7d44f09934e05fc55::p0001,dedfeef27637c4cd9ba1244066ac279b881032d382d75765974c3212efb2499c,dedfeef27637c4cd9ba1244066ac279b881032d382d75765974c3212efb2499c,50,50
21735,utt_1ad7d44f09934e05fc55::p0002,utt_1ad7d44f09934e05fc55::p0002,82b40a7950604ec0474dcf9060e4b5a6a6b10869b2d9250f50afd28f2f1a342d,82b40a7950604ec0474dcf9060e4b5a6a6b10869b2d9250f50afd28f2f1a342d,52,52
21735,utt_1ad7d44f09934e05fc55::p0003,utt_1ad7d44f09934e05fc55::p0003,742b365cd1a3fdbb900f01394e548063450a3cee70aa1f3ed313ef4f591785bb,742b365cd1a3fdbb900f01394e548063450a3cee70aa1f3ed313ef4f591785bb,71,71
21735,utt_1ad7d44f09934e05fc55::p0004,utt_1ad7d44f09934e05fc55::p0004,b8eae3506e0433dea8ca44ac32fe195df88639d4bc9d7e400b6b311beae0e07d,b8eae3506e0433dea8ca44ac32fe195df88639d4bc9d7e400b6b311beae0e07d,100,100
21735,utt_1ad7d44f09934e05fc55::p0005,utt_1ad7d44f09934e05fc55::p0005,4a3a081846d67dd7697adbe9f653a1ac025bb3487c24266bc54dc14aa5cf0d29,4a3a081846d67dd7697adbe9f653a1ac025bb3487c24266bc54dc14aa5cf0d29,77,77
21735,utt_1ad7d44f09934e05fc55::p0006-p0007,utt_1ad7d44f09934e05fc55::p0006-p0007,b0d6474dffdba533d39000ebd705991387a5d4ba0a426e5c486e07849f484aab,b0d6474dffdba533d39000ebd705991387a5d4ba0a426e5c486e07849f484aab,144,144
21735,utt_1ad7d44f09934e05fc55::p0008-p0011,utt_1ad7d44f09934e05fc55::p0008-p0011,3b2d088c40234779151ff5b0b805fba7641383ba62a561fdeecabe8ddc8cd066,3b2d088c40234779151ff5b0b805fba7641383ba62a561fdeecabe8ddc8cd066,96,96
21735,utt_70989853724e5fe445d7::p0001-p0003,utt_70989853724e5fe445d7::p0001-p0003,cf39682ccaa24f5bec61ea0866d26f4a139daa94216ba4e7a13239fdc41f367f,cf39682ccaa24f5bec61ea0866d26f4a139daa94216ba4e7a13239fdc41f367f,129,129
21735,utt_70989853724e5fe445d7::p0004-p0006,utt_70989853724e5fe445d7::p0004-p0006,d1f925c1ebdb761879021f01e32245eb7a455fb90497212f4fef4cf398ab6b27,d1f925c1ebdb761879021f01e32245eb7a455fb90497212f4fef4cf398ab6b27,89,89
21735,utt_70989853724e5fe445d7::p0007-p0008,utt_70989853724e5fe445d7::p0007-p0008,fb119a674066af4adda79e4c43c8f21a27f750dfec40a768480b11b857e3dffb,fb119a674066af4adda79e4c43c8f21a27f750dfec40a768480b11b857e3dffb,134,134
21735,utt_70989853724e5fe445d7::p0009-p0014,utt_70989853724e5fe445d7::p0009-p0014,5736e2651a1915b7afa7211fb68cdd039bacbe4c5cea3cd4d6c62cc384098570,5736e2651a1915b7afa7211fb68cdd039bacbe4c5cea3cd4d6c62cc384098570,125,125
21735,utt_7bdd43f42e2285c1cdce::p0001-p0002,utt_7bdd43f42e2285c1cdce::p0001-p0002,8f47594081d92b63da1d2552b04b285b6d42d562e63397035cb5508b49cc41ea,8f47594081d92b63da1d2552b04b285b6d42d562e63397035cb5508b49cc41ea,94,94
21735,utt_7bdd43f42e2285c1cdce::p0003,utt_7bdd43f42e2285c1cdce::p0003,b041e172861e96f2fc9ad3b6c4cccb35701797656399a691298be70cdf5438ef,b041e172861e96f2fc9ad3b6c4cccb35701797656399a691298be70cdf5438ef,56,56
21735,utt_7bdd43f42e2285c1cdce::p0004-p0006,utt_7bdd43f42e2285c1cdce::p0004-p0006,d292f228d709ce67c5d3ca6532bb491b9478e0e97d645ddcf6466c4cd42f5bed,d292f228d709ce67c5d3ca6532bb491b9478e0e97d645ddcf6466c4cd42f5bed,140,140
21735,utt_7bdd43f42e2285c1cdce::p0007,utt_7bdd43f42e2285c1cdce::p0007,80e8fdb189fbdb04f8853ea0cec871d7503c90ac15c1df595647d3a9bf775450,80e8fdb189fbdb04f8853ea0cec871d7503c90ac15c1df595647d3a9bf775450,67,67
21735,utt_7bdd43f42e2285c1cdce::p0008,utt_7bdd43f42e2285c1cdce::p0008,4ffcb46f20f94fa1f37edde6cc12bc519feeb9a3bf51ac125ec280b9b5d0a489,4ffcb46f20f94fa1f37edde6cc12bc519feeb9a3bf51ac125ec280b9b5d0a489,58,58
21735,utt_7bdd43f42e2285c1cdce::p0009-p0011,utt_7bdd43f42e2285c1cdce::p0009-p0011,c05fb991dc5d67ce78ce10ed6bf9df42b79298fd1143269fbcffdab15e84e29c,c05fb991dc5d67ce78ce10ed6bf9df42b79298fd1143269fbcffdab15e84e29c,97,97
21735,utt_1280a6a8e01f6cbd450e::p0001-p0002,utt_1280a6a8e01f6cbd450e::p0001-p0002,09c0f7bb98d6de85cd651a0b1188e1e6f847deedf002c6dd2161f2e3ccd39e6b,09c0f7bb98d6de85cd651a0b1188e1e6f847deedf002c6dd2161f2e3ccd39e6b,106,106
21735,utt_1280a6a8e01f6cbd450e::p0003,utt_1280a6a8e01f6cbd450e::p0003,26a2a590f63ce08c66bd82fc6f1ff8eca4b1b07b94c5af04f3517a5a2ec753e0,26a2a590f63ce08c66bd82fc6f1ff8eca4b1b07b94c5af04f3517a5a2ec753e0,60,60
21735,utt_1280a6a8e01f6cbd450e::p0004,utt_1280a6a8e01f6cbd450e::p0004,fd6c62a3978fd1e9ba46ae293c014ee2689291f0cce1e9b4d5bb702935037e80,fd6c62a3978fd1e9ba46ae293c014ee2689291f0cce1e9b4d5bb702935037e80,86,86
21735,utt_1280a6a8e01f6cbd450e::p0005,utt_1280a6a8e01f6cbd450e::p0005,433451c4190f7b37790bb763717471c22f8000029c76007883c6c8b5bff987d6,433451c4190f7b37790bb763717471c22f8000029c76007883c6c8b5bff987d6,59,59
21735,utt_1280a6a8e01f6cbd450e::p0006-p0007,utt_1280a6a8e01f6cbd450e::p0006-p0007,455c984f50c3db1bdff4088b1701719c5c2c03e8a76bb1c0ac22a9ec54c59ad1,455c984f50c3db1bdff4088b1701719c5c2c03e8a76bb1c0ac22a9ec54c59ad1,95,95
21735,utt_1280a6a8e01f6cbd450e::p0008-p0010,utt_1280a6a8e01f6cbd450e::p0008-p0010,e6ab44f7d299707bd67dcdef47c3ecb8cdfc1bf56342f3158fc47801309d6684,e6ab44f7d299707bd67dcdef47c3ecb8cdfc1bf56342f3158fc47801309d6684,95,95
21735,utt_c6b3b58fa53732ed1db3::p0001,utt_c6b3b58fa53732ed1db3::p0001,dfa678d5294d1a75ab57cc782f87a4634ba0e68805d2fbcad8d6c23654a581ee,dfa678d5294d1a75ab57cc782f87a4634ba0e68805d2fbcad8d6c23654a581ee,64,64
21735,utt_c6b3b58fa53732ed1db3::p0002-p0004,utt_c6b3b58fa53732ed1db3::p0002-p0004,a270fba663137ba401fd6afb17c8ffc3924f09e12717e342d651f11eba7e49fa,a270fba663137ba401fd6afb17c8ffc3924f09e12717e342d651f11eba7e49fa,134,134
21735,utt_c6b3b58fa53732ed1db3::p0005-p0007,utt_c6b3b58fa53732ed1db3::p0005-p0007,658e5f6c32c9275bf3736e92d67ee568ef15573e4f0f7c534783f81f7fb565bb,658e5f6c32c9275bf3736e92d67ee568ef15573e4f0f7c534783f81f7fb565bb,148,148
21735,utt_c6b3b58fa53732ed1db3::p0008-p0009,utt_c6b3b58fa53732ed1db3::p0008-p0009,209a71a1f9f9e7339435b088c21e1a4771312f7dfae21fca3808ebf0649c29ba,209a71a1f9f9e7339435b088c21e1a4771312f7dfae21fca3808ebf0649c29ba,104,104
21735,utt_344043cfbf4a8c823901::p0001-p0003,utt_344043cfbf4a8c823901::p0001-p0003,5411f2289c3e37c31b88cf3ae5b56b108681d2073bcad00641b469853805ff63,5411f2289c3e37c31b88cf3ae5b56b108681d2073bcad00641b469853805ff63,133,133
21735,utt_344043cfbf4a8c823901::p0004-p0006,utt_344043cfbf4a8c823901::p0004-p0006,78af9eb9e5b2dd266051de1db14ae61167b5130e30f9238fc63d0428600912f5,78af9eb9e5b2dd266051de1db14ae61167b5130e30f9238fc63d0428600912f5,131,131
21735,utt_344043cfbf4a8c823901::p0007-p0009,utt_344043cfbf4a8c823901::p0007-p0009,6d2e8c646872d51b6d99447805bea62864a3b1a51661f0c461d859cc6c6ae0c5,6d2e8c646872d51b6d99447805bea62864a3b1a51661f0c461d859cc6c6ae0c5,113,113
21735,utt_344043cfbf4a8c823901::p0010-p0012,utt_344043cfbf4a8c823901::p0010-p0012,5cd71b8ec39340f2fed5bf05d52fef5012dfd69de47664cc504eeae5cf0ef44e,5cd71b8ec39340f2fed5bf05d52fef5012dfd69de47664cc504eeae5cf0ef44e,76,76
21735,utt_fc12c10542f5d13dd40c::p0001-p0003,utt_fc12c10542f5d13dd40c::p0001-p0003,c6cfc7798d3cf439b52278dd554456a0adf87d120ce09dee437bbccdafb2822f,c6cfc7798d3cf439b52278dd554456a0adf87d120ce09dee437bbccdafb2822f,139,139
21735,utt_fc12c10542f5d13dd40c::p0004-p0006,utt_fc12c10542f5d13dd40c::p0004-p0006,ee234a548578ea6946c556e4cda2323f4ad3b812294076bbc02ba4f8d5cbb2c7,ee234a548578ea6946c556e4cda2323f4ad3b812294076bbc02ba4f8d5cbb2c7,106,106
21735,utt_fc12c10542f5d13dd40c::p0007,utt_fc12c10542f5d13dd40c::p0007,ab67f8232630df76a0cf72a5252d32ca2f5561a1017e8f5954582fa929d8f51f,ab67f8232630df76a0cf72a5252d32ca2f5561a1017e8f5954582fa929d8f51f,63,63
21735,utt_e99e2a4e5e7dcda3518c::p0001-p0003,utt_e99e2a4e5e7dcda3518c::p0001-p0003,c637e9228f94f71af63fdb600a37883523db0ab1a5ce10d925c67b10e0ec098f,c637e9228f94f71af63fdb600a37883523db0ab1a5ce10d925c67b10e0ec098f,101,101
21735,utt_8d59440153b4b5b17603::p0001-p0002,utt_8d59440153b4b5b17603::p0001-p0002,06dd799617816ee2410e478d0179c482a41e27670f0872022fee3992196733de,06dd799617816ee2410e478d0179c482a41e27670f0872022fee3992196733de,125,125
21735,utt_8d59440153b4b5b17603::p0003-p0004,utt_8d59440153b4b5b17603::p0003-p0004,9fab3177463480611f522448fdfc415b4ee48c072ad138dac44e229ab3d8031d,9fab3177463480611f522448fdfc415b4ee48c072ad138dac44e229ab3d8031d,142,142
21735,utt_8d59440153b4b5b17603::p0005-p0007,utt_8d59440153b4b5b17603::p0005-p0007,db4b8537af41fe02fc7b4b851478b507892329fdd1302c5424cfaa36f3c46429,db4b8537af41fe02fc7b4b851478b507892329fdd1302c5424cfaa36f3c46429,115,115
21735,utt_8d59440153b4b5b17603::p0008-p0009,utt_8d59440153b4b5b17603::p0008-p0009,f63d8f4294e2d5667e63978950b1a01070ff464f4b29b561cdf8ad9e72c21f6a,f63d8f4294e2d5667e63978950b1a01070ff464f4b29b561cdf8ad9e72c21f6a,56,56
21735,utt_5bd74a7581280a095cd1::p0001,utt_5bd74a7581280a095cd1::p0001,3464b789f0768e81d6fbbace437743634d75140d3ffecb01ae7438078109b8cc,3464b789f0768e81d6fbbace437743634d75140d3ffecb01ae7438078109b8cc,56,56
21735,utt_5bd74a7581280a095cd1::p0002,utt_5bd74a7581280a095cd1::p0002,0a4f6b6ff4ef6b76d15cfe249e757c306037446fe067a1c0eaa489fef78fd9ee,0a4f6b6ff4ef6b76d15cfe249e757c306037446fe067a1c0eaa489fef78fd9ee,71,71
21735,utt_5bd74a7581280a095cd1::p0003,utt_5bd74a7581280a095cd1::p0003,1a496cf2a90d36aeae4edf4519e6e8433a1ff7fb1257a7d8c4dedcbb30fed698,1a496cf2a90d36aeae4edf4519e6e8433a1ff7fb1257a7d8c4dedcbb30fed698,77,77
21735,utt_5bd74a7581280a095cd1::p0004-p0005,utt_5bd74a7581280a095cd1::p0004-p0005,ce7f060ac4971bbda3fe42f6f578ddf4c26177e9085f780c99fb8c91bfc3a5d9,ce7f060ac4971bbda3fe42f6f578ddf4c26177e9085f780c99fb8c91bfc3a5d9,86,86
21735,utt_5bd74a7581280a095cd1::p0006,utt_5bd74a7581280a095cd1::p0006,90a990f53b66475364b88431a40f684868d777800a746f7e1530e44cd9764184,90a990f53b66475364b88431a40f684868d777800a746f7e1530e44cd9764184,62,62
21735,utt_08cadf20f6dc43d132ac::p0001-p0002,utt_08cadf20f6dc43d132ac::p0001-p0002,4c0a923e97e56ee9fc3d2c80f314f40fe9780b1ac847ce33913c626bd97e303b,4c0a923e97e56ee9fc3d2c80f314f40fe9780b1ac847ce33913c626bd97e303b,27,27
21735,utt_3385f450e36986466698::p0001-p0002,utt_3385f450e36986466698::p0001-p0002,14ce197f8e2ee2336a5d2b83501b0db2c78cc1baeaad2ddd36bc9bf04533dfcb,14ce197f8e2ee2336a5d2b83501b0db2c78cc1baeaad2ddd36bc9bf04533dfcb,90,90
21735,utt_3385f450e36986466698::p0003-p0004,utt_3385f450e36986466698::p0003-p0004,4cfcdca0b1f6a15fc448521142042f2e000b529822f245c3ef4c87aa3fc21873,4cfcdca0b1f6a15fc448521142042f2e000b529822f245c3ef4c87aa3fc21873,91,91
21735,utt_3385f450e36986466698::p0005-p0006,utt_3385f450e36986466698::p0005-p0006,bc40550c308e7fac19d2ed046a39b46b686a30c372a7415b28e3cec4601c1e42,bc40550c308e7fac19d2ed046a39b46b686a30c372a7415b28e3cec4601c1e42,113,113
21735,utt_3385f450e36986466698::p0007-p0008,utt_3385f450e36986466698::p0007-p0008,5c8be768a139c59771f511922a5dee270195d30ad1dcac52afe589d778afeefc,5c8be768a139c59771f511922a5dee270195d30ad1dcac52afe589d778afeefc,144,144
21735,utt_3385f450e36986466698::p0009-p0010,utt_3385f450e36986466698::p0009-p0010,aca23e2790924df04c425f9d51b6837859cebb9cdffaa2fe056a15e57abcc35b,aca23e2790924df04c425f9d51b6837859cebb9cdffaa2fe056a15e57abcc35b,52,52
21735,utt_30f7e40502ee9da2818b::p0001,utt_30f7e40502ee9da2818b::p0001,d5768de7d63b74df2830c409e3b55fe7ba1d7d0e7a259a71e8472de98084e858,d5768de7d63b74df2830c409e3b55fe7ba1d7d0e7a259a71e8472de98084e858,53,53
21735,utt_30f7e40502ee9da2818b::p0002,utt_30f7e40502ee9da2818b::p0002,7db74fb406db10406e0ab935973a52590c2ffdcf352b00b76d538de3b90a74bf,7db74fb406db10406e0ab935973a52590c2ffdcf352b00b76d538de3b90a74bf,61,61
21735,utt_30f7e40502ee9da2818b::p0003-p0004,utt_30f7e40502ee9da2818b::p0003-p0004,dcc79f32e07e567167e3b3fd7e23fa87b10fc96998c53f5408f9e49dff28e255,dcc79f32e07e567167e3b3fd7e23fa87b10fc96998c53f5408f9e49dff28e255,137,137
21735,utt_30f7e40502ee9da2818b::p0005,utt_30f7e40502ee9da2818b::p0005,a339f8bbac905cd175b3cb31068c49760be15fa1ff64b986557a8e41d80a5feb,a339f8bbac905cd175b3cb31068c49760be15fa1ff64b986557a8e41d80a5feb,69,69
21735,utt_30f7e40502ee9da2818b::p0006-p0010,utt_30f7e40502ee9da2818b::p0006-p0010,bc9382a50a7d583fe260f9305a6d824b437b86ac6f7cba53f5538532fae5cc10,bc9382a50a7d583fe260f9305a6d824b437b86ac6f7cba53f5538532fae5cc10,106,106
21735,utt_76f5ff612afd546385ca::p0001,utt_76f5ff612afd546385ca::p0001,1fd90f0d52fb1e271b9954ea1197196718749888ee3c8f6ddbbf59c455328b23,1fd90f0d52fb1e271b9954ea1197196718749888ee3c8f6ddbbf59c455328b23,55,55
21735,utt_76f5ff612afd546385ca::p0002-p0003,utt_76f5ff612afd546385ca::p0002-p0003,e665b9771f0950e4f1be211794c8b883e8d78af73db2988ff92a92fc5876631c,e665b9771f0950e4f1be211794c8b883e8d78af73db2988ff92a92fc5876631c,91,91
21735,utt_76f5ff612afd546385ca::p0004s001,utt_76f5ff612afd546385ca::p0004s001,64e72f5a57dbfb02a0899b64bf8b8288b9fd44626fd7bf618c3cced616fd9d4b,64e72f5a57dbfb02a0899b64bf8b8288b9fd44626fd7bf618c3cced616fd9d4b,103,103
21735,utt_76f5ff612afd546385ca::p0004s002-p0006,utt_76f5ff612afd546385ca::p0004s002-p0006,10cf452aea71aa58185e66438e0c84bf670a01a74b8547ad7d2fecbc5bf18fe0,10cf452aea71aa58185e66438e0c84bf670a01a74b8547ad7d2fecbc5bf18fe0,125,125
21735,utt_277ca3b81815e159cde2::p0001-p0002,utt_277ca3b81815e159cde2::p0001-p0002,cbd62373bd8728f93d8fa0ea7c9256f5319f448ad57eb0fa46cfb41ca54eddd5,cbd62373bd8728f93d8fa0ea7c9256f5319f448ad57eb0fa46cfb41ca54eddd5,131,131
21735,utt_277ca3b81815e159cde2::p0003-p0005,utt_277ca3b81815e159cde2::p0003-p0005,3306a593172301dbc98f8e58922a09082f58466b3d4e16283389399f80bf5212,3306a593172301dbc98f8e58922a09082f58466b3d4e16283389399f80bf5212,128,128
21735,utt_277ca3b81815e159cde2::p0006-p0008,utt_277ca3b81815e159cde2::p0006-p0008,e6d32572269d93bc3c7cd9304c88dc2eae59a6816c43c59a4e6a4eeed3671382,e6d32572269d93bc3c7cd9304c88dc2eae59a6816c43c59a4e6a4eeed3671382,87,87
21735,utt_277ca3b81815e159cde2::p0009-p0010,utt_277ca3b81815e159cde2::p0009-p0010,726377290aaf9731bfb3ff03bee4ca1232899d536ca3cfe9298076f65cb8cdad,726377290aaf9731bfb3ff03bee4ca1232899d536ca3cfe9298076f65cb8cdad,86,86
