run_id,run_role,sample_index,unit_id,response_id,model,status,api_status,incomplete_reason,usage_available,input_tokens,cached_input_tokens,output_tokens,reasoning_tokens,total_tokens,response_path,response_sha256,request_sha256,started_at_utc,finished_at_utc,duplicate_response_id
pilot_f3a69c2f81c587271ef5,pilot,361,utt_c05f8f8552140d609d43::p0004-p0005,resp_0e03331464085cf5016aa06fb51dfc87d1afb664e43dac7901,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5735,5336,16384,16384,22119,output/annotations/pilot_f3a69c2f81c587271ef5/results/00361.json,c7fe505f16e22b5ac6ee774cd9e7c67d625d25032cc572cb99c089b723fbfb6f,74c8434138e26d0511a10168f421a049ddbfc3c889f99b4e30adac1f3f4a673a,2026-09-08T20:27:32.960065+00:00,2026-09-08T20:30:48.653811+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,362,utt_c05f8f8552140d609d43::p0006,resp_0c5f7a655aca9861016aa06fcbeecc87d1a453bff4dbc6bdc1,gpt-5.6-luna,completed,completed,,True,5750,5336,6520,6214,12270,output/annotations/pilot_f3a69c2f81c587271ef5/results/00362.json,f3635103ce61fec92882a3c7b8cb474ecaef779958da9e3fb1dcd76d76e06fdf,2bf795493fea63efd2cd28fe3379b6214c308b79719b01a6b3104db8c3e1582d,2026-09-08T20:27:55.301838+00:00,2026-09-08T20:29:18.825084+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,363,utt_c05f8f8552140d609d43::p0007-p0008,resp_030299cc137c198e016aa06fe088a487d1b31f9e9c4ae745ac,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5795,5336,16384,16384,22179,output/annotations/pilot_f3a69c2f81c587271ef5/results/00363.json,5b49c1afa2a4b1caffb01b2372be7a8af7bac158a1c687eddf68535637983867,a07acd491b1b2d353064e3a86545b6237e476116b98f22556c84f2c56c8f2440,2026-09-08T20:28:16.365766+00:00,2026-09-08T20:31:27.623912+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,364,utt_c05f8f8552140d609d43::p0009-p0010,resp_05b467f7cd503076016aa06fe1a23087d192698f0408f68f16,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5908,5336,16384,16384,22292,output/annotations/pilot_f3a69c2f81c587271ef5/results/00364.json,0e32f78c796c6954af3b2b3696ca506a6de77c4e5c8c8c425b5631d0c2f59281,9c0ea922c5ab6eca5439ee6d00aea4733d08b76d8749848b73606a9ede3fb019,2026-09-08T20:28:17.460987+00:00,2026-09-08T20:31:47.563190+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,365,utt_675e600283f378cf65c4::p0001-p0003,resp_041073f9bdbf2cfd016aa06fe2975c87d182e505f60e56b777,gpt-5.6-luna,completed,completed,,True,5910,5336,1670,1541,7580,output/annotations/pilot_f3a69c2f81c587271ef5/results/00365.json,3c129fdd60146cfe21c824ad7b1859814d2596694434cade1b5bdfad22128e0d,463fd1397ccc123506051701fea8a0b468354189287a22105f2028c070cc8459,2026-09-08T20:28:18.427014+00:00,2026-09-08T20:28:39.805227+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,366,utt_675e600283f378cf65c4::p0004-p0005,resp_052ee67a8134a9e3016aa06fe6066087d19e45b165864bd2bb,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5877,5336,16384,16384,22261,output/annotations/pilot_f3a69c2f81c587271ef5/results/00366.json,9b7b9285c1ddf65e720cc7ca9f3a32b7fa5299344fe3747179d8c3471d886e11,c1d44c4da610fb83ac3c207e70f5eda1dafc9b8fa5c13f5a5c4bdf0c65d55995,2026-09-08T20:28:21.857348+00:00,2026-09-08T20:31:33.760932+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,367,utt_675e600283f378cf65c4::p0006-p0009,resp_0eccfbb76e236875016aa06fe62f4887d1bddbdd92c6433657,gpt-5.6-luna,completed,completed,,True,5822,5336,16299,15538,22121,output/annotations/pilot_f3a69c2f81c587271ef5/results/00367.json,e280baf0ae647200321dabccafefde69045dfe40f8962fb8f3d75594342fa913,36035d9a3182b61a8c8e7b088f09f0980848b739eb40ef179d8da1643ed12ad8,2026-09-08T20:28:22.008745+00:00,2026-09-08T20:31:44.715410+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,368,utt_26a7e9c16a8e53f39e0f::p0001-p0005,resp_0a6cf33053ab5167016aa06fea442487d1972210cdbdc48c1b,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5866,5336,16384,16384,22250,output/annotations/pilot_f3a69c2f81c587271ef5/results/00368.json,f551365d7a9e03fd855ad26212a38cf2926d99b6476a23a706c9f7d777349558,a8cb9010845ddeb30317a2ee988ef334694d41185cdc6e3a8ef99f0fa78361d1,2026-09-08T20:28:26.010598+00:00,2026-09-08T20:31:53.840880+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,369,utt_26a7e9c16a8e53f39e0f::p0006-p0007,resp_0bb9fee8f6a012f0016aa06ff800d887d182a43f1c157e7c62,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5883,5336,16384,16384,22267,output/annotations/pilot_f3a69c2f81c587271ef5/results/00369.json,49c3b3a48cec8b44828ee1f4c4cb1cd08221b645580980e2e4a9b482faf11903,490863f8965cc3ebd86c4dc8e4cb05e3e8c2d2545d8e71a881e17e4f2554acd1,2026-09-08T20:28:39.810423+00:00,2026-09-08T20:31:53.811657+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,370,utt_26a7e9c16a8e53f39e0f::p0008-p0009,resp_0a26a52c56df62ef016aa06fffb70087d1a57fe68bb5ca50dd,gpt-5.6-luna,completed,completed,,True,5739,5336,12690,11912,18429,output/annotations/pilot_f3a69c2f81c587271ef5/results/00370.json,f7bd466f17bceab038acec7470fda7ddc3e7765b8caaccf7d3b41a3e2aa8af08,0fa157be9b637706e534526ddb06f766a50cf7e3c5220cc768c248e47e2dddb5,2026-09-08T20:28:47.524676+00:00,2026-09-08T20:31:17.623529+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,371,utt_26a7e9c16a8e53f39e0f::p0010,resp_0295bc76d287e017016aa07002347087d18148d62afdf65300,gpt-5.6-luna,completed,completed,,True,5695,5336,1118,988,6813,output/annotations/pilot_f3a69c2f81c587271ef5/results/00371.json,18c2251e578ccf68026b9061998ef2876f5c0bf85d774211c2ee3b2ed0c38e82,5a7ed7e3d286d5617aba4a2efa7dd94dc0ab7f44f6acaf296fb128ae7f925653,2026-09-08T20:28:49.985230+00:00,2026-09-08T20:29:06.325565+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,372,utt_26a7e9c16a8e53f39e0f::p0011-p0012,resp_09f9a72a9bde57d1016aa07003dd9c87d185b83b2956a974d6,gpt-5.6-luna,completed,completed,,True,5736,5336,10826,10281,16562,output/annotations/pilot_f3a69c2f81c587271ef5/results/00372.json,7a2488b3f4813bab9b7f1e15ab84ff6c2db151bb008ac57f9e95cfbf85dad6e1,3cdd7d55c2c76dafa5c6ee9fbaa6e7105c38400f7da968ab1a49b8aabadb618f,2026-09-08T20:28:51.447111+00:00,2026-09-08T20:30:59.533047+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,373,utt_50c75c606c5355debc96::p0001-p0002,resp_009ce0fef9e98a67016aa07004b1f887d186bb5bdd0a47355a,gpt-5.6-luna,completed,completed,,True,5719,5336,619,516,6338,output/annotations/pilot_f3a69c2f81c587271ef5/results/00373.json,0e4e33079719487d5d05c8e965b455485e10bdfb1ccbb1b7850b75ee586b1139,1df8ce247847d3e5020fbed67e2f3e3f45bb197e9aa74b52d518af5c9338e002,2026-09-08T20:28:52.526667+00:00,2026-09-08T20:29:00.981834+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,374,utt_32f5ed0a43cd5f4159fe::p0001,resp_09922651026c1c43016aa0700d31b087d1b238f253dc6ffcee,gpt-5.6-luna,completed,completed,,True,5713,5336,310,215,6023,output/annotations/pilot_f3a69c2f81c587271ef5/results/00374.json,3348786cccee793c5deb1af2ba6840ff26c9130aaba7d191e4a6c7927eedc8e7,896b3a34894386219ef24a0be30386a6a15640165fd0af784d104a276af0d311,2026-09-08T20:29:00.987472+00:00,2026-09-08T20:29:06.779127+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,375,utt_7be2371ab581293dc505::p0001,resp_09e8e657d77bedb4016aa07012859087d1b1befe5f7570795b,gpt-5.6-luna,completed,completed,,True,5850,5336,9854,9322,15704,output/annotations/pilot_f3a69c2f81c587271ef5/results/00375.json,9d16c69f490797d77bd8c292b758fabdc3e38ed086d9948f063c024d87d42f8c,038b82850eda08d77523f262dc4eae1e14a263bcef00c1b50215a901e469b7e0,2026-09-08T20:29:06.329050+00:00,2026-09-08T20:31:14.160954+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,376,utt_7be2371ab581293dc505::p0002-p0003,resp_063cdc536697f258016aa07012f6f087d19f17739cbedbdf0f,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5899,5336,16384,16384,22283,output/annotations/pilot_f3a69c2f81c587271ef5/results/00376.json,85ebbc11b1a85b0b9238604cd644f516d525cfa314b8768ec22a6ef0c1ac1664,85a6848469bdede15a4c674261cfc366c6c80445e7ecccbb75d4c1e10bf7593d,2026-09-08T20:29:06.782888+00:00,2026-09-08T20:32:20.141598+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,377,utt_7be2371ab581293dc505::p0004-p0005,resp_0dc8a0eda72d7153016aa0701f002487d198c4e6a5b7f7a605,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5936,5336,16384,16384,22320,output/annotations/pilot_f3a69c2f81c587271ef5/results/00377.json,9f370d0414ac020c645fe6779fd28a5d5cabbccb8c12ea37c1128439dd17a0df,66a5552314b389bc07ae293e4f270a9f7b113085796efa6c828688a7cdd745c0,2026-09-08T20:29:18.830760+00:00,2026-09-08T20:32:32.747948+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,378,utt_7be2371ab581293dc505::p0006-p0010,resp_0d027bc0179f5fd2016aa0702bde5087d1a4d684279fa0ffe4,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5950,5336,16384,16384,22334,output/annotations/pilot_f3a69c2f81c587271ef5/results/00378.json,99e71cf6dc96fb267db93d08e7aa640cef52b26cd3f6147c093d303d5a0230ce,f1cb271a149c69cbed686bf53ba70b5c73f4cc8b0d0273c99837a623ff317222,2026-09-08T20:29:31.674469+00:00,2026-09-08T20:33:00.642810+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,379,utt_7193121ec43992295403::p0001-p0003,resp_0826feffa0c5ef20016aa07032835887d18042fd2fde90417c,gpt-5.6-luna,completed,completed,,True,5918,5336,13658,12948,19576,output/annotations/pilot_f3a69c2f81c587271ef5/results/00379.json,e474b1ef06987800b1c3a454fe10c67417312db1a18583d6f487dab6b8ce00cc,b9cef1f41056ae735a90a52ae5133c46f9e8067ab795859f98711a7bea32b31e,2026-09-08T20:29:38.293187+00:00,2026-09-08T20:32:33.759092+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,380,utt_7193121ec43992295403::p0004,resp_02c6cea653015ccf016aa070334c6887d19f134e8d8d11f5ba,gpt-5.6-luna,completed,completed,,True,5916,5336,4468,4142,10384,output/annotations/pilot_f3a69c2f81c587271ef5/results/00380.json,93abc6c8ad1f9aa7d557e4e1e16a36e8c439208cf9670bf2ed97922d2a4b8979,066d395d8251648abf1364bed98b30573567dc534f5a8d4075a9561b90a4712f,2026-09-08T20:29:38.627181+00:00,2026-09-08T20:30:34.941208+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,381,utt_7193121ec43992295403::p0005-p0007,resp_0f8decd8c295e284016aa0706b1fa887d192cef313a1158b05,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5818,5336,16384,16384,22202,output/annotations/pilot_f3a69c2f81c587271ef5/results/00381.json,4d33945c744a64b3284e63e794cfcaacc654a05ac7d8f577808b2a82c40aa933,1d748983ef70c8ec485631266570bc81a0ad467a2d5edd5716d70f18b22318fb,2026-09-08T20:30:34.946392+00:00,2026-09-08T20:34:03.824215+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,382,utt_7193121ec43992295403::p0008-p0009,resp_098702402d94eaab016aa07071077887d1aaed0fad8b71a31e,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5790,5336,16384,16384,22174,output/annotations/pilot_f3a69c2f81c587271ef5/results/00382.json,25181d127a4e18ba32eabe6c427ab2d1a08792167cadcc6b2b33ab45e8300614,54665aecba03e0e33d26cc3931191876d9b23324c85d4486fce2fd3567b95d66,2026-09-08T20:30:40.847341+00:00,2026-09-08T20:34:11.036259+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,383,utt_7193121ec43992295403::p0010-p0012,resp_078b037ee60fe418016aa07078e06c87d1af55358ce766272b,gpt-5.6-luna,completed,completed,,True,5788,5336,1143,1034,6931,output/annotations/pilot_f3a69c2f81c587271ef5/results/00383.json,53e1a600326c437fa341d48f969cbf1ad802b1ca3da19cce3d594aaab3458e59,d369746b36645fb3a5a9d603b0e184b1416d49395f3bdb258b6b9c23cf6f9d37,2026-09-08T20:30:48.668359+00:00,2026-09-08T20:31:03.101619+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,384,utt_e53d25d90d1af5b5fc85::p0001-p0002,resp_0f764667aef0bc3e016aa07083b68c87d1bbfc0e5cfefff5db,gpt-5.6-luna,completed,completed,,True,5826,5336,474,359,6300,output/annotations/pilot_f3a69c2f81c587271ef5/results/00384.json,8b9f07f0e04a6c031e35fe41732edc805a48eb6c0fb2c4bcdabdc227743f59e0,cb266d84583b4b986b410f1cf81aa31613cbad1aab04d1661072f538b8c51cd3,2026-09-08T20:30:59.539069+00:00,2026-09-08T20:31:07.974805+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,385,utt_fae3304bbab73b21de7a::p0001,resp_0133cd1041ae003d016aa0708745d887d1a9d846f7a9d930f9,gpt-5.6-luna,completed,completed,,True,5491,5336,624,516,6115,output/annotations/pilot_f3a69c2f81c587271ef5/results/00385.json,34f408ec71009cfcd690cef799232f636ad287fd0458280969a6b27541ccd752,fe18ce50e3a8da01c7e746239ce0273c08b7ed9c43aa793d444154c73b56dbb6,2026-09-08T20:31:03.104955+00:00,2026-09-08T20:31:12.126937+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,386,utt_2a9acebd81d4353ace3a::p0001,resp_05421a3513ec81bd016aa0708c698487d1b82ee98255810299,gpt-5.6-luna,completed,completed,,True,5499,5336,614,516,6113,output/annotations/pilot_f3a69c2f81c587271ef5/results/00386.json,40306621bd989840b72c6e502ef73bd7c292808022f0815a0d88fc132a0f1168,c383766acdf9eb2799761c3421874da61d1c1791a9b1e552ce8ff5375f0a17d1,2026-09-08T20:31:07.979844+00:00,2026-09-08T20:31:17.802318+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,387,utt_eb87687f7fa41faa7efc::p0001-p0002,resp_0ee580b0daa9c075016aa0709089a887d19a7bc5f9fc592d66,gpt-5.6-luna,completed,completed,,True,5593,5336,443,349,6036,output/annotations/pilot_f3a69c2f81c587271ef5/results/00387.json,dc139de73e0cb4cf16a2e76f250d97d717fd70324bf25b855faadd7f3a63d3da,de3288294c5ea6ffa13a6aba37a1f1ac94a9ef7290a26912368ba05c3d96c22d,2026-09-08T20:31:12.131947+00:00,2026-09-08T20:31:20.406101+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,388,utt_22fd90004234e1219166::p0001-p0002,resp_0400a61b9ef0fa0c016aa0709269d887d1849d552536a9aa9a,gpt-5.6-luna,completed,completed,,True,5884,5336,1674,1552,7558,output/annotations/pilot_f3a69c2f81c587271ef5/results/00388.json,50a33f1c1752cfd11804a8ca1acb972129b56084f499534a0f199fb00dbfdcf1,d1e55a2d67ca2272229e5091deb3d4f1bdc0a5daf29f8291c47c35805ca6762e,2026-09-08T20:31:14.164937+00:00,2026-09-08T20:31:38.211989+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,389,utt_22fd90004234e1219166::p0003-p0005,resp_073706bafee26015016aa07095d8e887d197a28843524a957c,gpt-5.6-luna,invalid_output,completed,,True,5794,5336,11071,10317,16865,output/annotations/pilot_f3a69c2f81c587271ef5/results/00389.json,b8c8e0bf13c07678acc302497ebf8b09680fc3300c48065525c62d32d222ec7e,60b0db42fee1d63535837eb68943f0506bd08eb8e247469c25762b33490aa988,2026-09-08T20:31:17.630096+00:00,2026-09-08T20:33:39.556011+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,390,utt_22fd90004234e1219166::p0006-p0008,resp_0e59752e951bb73a016aa07095f8d087d1b067d40fef9f0880,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5804,5336,16384,16384,22188,output/annotations/pilot_f3a69c2f81c587271ef5/results/00390.json,5ef242d698195520b46e03ea21aa977750450d6f01b2e51d2550ea5f3a2c66c8,9fe6eceb4ee42e89ffa02713b80548ea39f6a56f2a37b14cfba190520b1c6061,2026-09-08T20:31:17.807204+00:00,2026-09-08T20:34:42.403531+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,391,utt_22fd90004234e1219166::p0009,resp_0a119a6fce6cc9be016aa070988f5887d18b5ea1d0e705bd16,gpt-5.6-luna,completed,completed,,True,5708,5336,12677,12173,18385,output/annotations/pilot_f3a69c2f81c587271ef5/results/00391.json,d721e3e40d9d5e190c6616b1d6fd3c02e9637f6f654c84e3043039eb87ee6e8c,7043339d146fc65d3fff98bd28979290463c8cdf7252ec9b94d8c1ac6d9f68a6,2026-09-08T20:31:20.409468+00:00,2026-09-08T20:34:02.707751+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,392,utt_22fd90004234e1219166::p0010,resp_06c0313bed03ac4d016aa0709fd16c87d1a7f010c1cfade967,gpt-5.6-luna,completed,completed,,True,5783,5336,603,516,6386,output/annotations/pilot_f3a69c2f81c587271ef5/results/00392.json,0f860ad3d4a9562c4bd4fca1bd6cad1447fcc09860bf2de231ece47dff1cc686,d3d7e8980f7f2b037b6b4f84c326370dd7987433bed7acc5c6ba01254b77d167,2026-09-08T20:31:27.637078+00:00,2026-09-08T20:31:37.511084+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,393,utt_22fd90004234e1219166::p0011-p0012,resp_0758e23e987f01b4016aa070a5eda087d1896076fcee8444cc,gpt-5.6-luna,completed,completed,,True,5841,5336,8273,7690,14114,output/annotations/pilot_f3a69c2f81c587271ef5/results/00393.json,28ffd821f6b1a4f7e8792998def98485f0e0428360f32bf4d4f2fca6fa678c90,a016fc30bdcb2384fba73959ff1a828e18f2146f9fe916d9cf0cc282d5fee46e,2026-09-08T20:31:33.774927+00:00,2026-09-08T20:33:16.688509+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,394,utt_22fd90004234e1219166::p0013-p0014,resp_0ddda58a3ef076b4016aa070a9b04c87d1b3de17b7ece31717,gpt-5.6-luna,completed,completed,,True,5954,5336,10492,9840,16446,output/annotations/pilot_f3a69c2f81c587271ef5/results/00394.json,7c238365904d361f605c38a4f529e34e98ad3640c621519cb014683c3af750c7,3e5875beb0beb8dc03a55edcfd5df31340baa436d108cf896fd3fe2502fa0023,2026-09-08T20:31:37.514712+00:00,2026-09-08T20:33:52.449583+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,395,utt_22fd90004234e1219166::p0015-p0017,resp_00db513d97503a55016aa070aa6b2087d1a4c1aec779217d18,gpt-5.6-luna,completed,completed,,True,5849,5336,601,516,6450,output/annotations/pilot_f3a69c2f81c587271ef5/results/00395.json,51844169a8eb6c068ad01eb6e18e527373ce014104b9aab3459da399f2322538,a6e91e16e68dd29e61d1aa1dc6a8130aa41dae495e48fdb89c12df10e146ce46,2026-09-08T20:31:38.215313+00:00,2026-09-08T20:31:47.185074+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,396,utt_22fd90004234e1219166::p0018,resp_0f873ffeab3b8295016aa070b0ed0c87d18d8503dd38239a54,gpt-5.6-luna,completed,completed,,True,5850,5336,632,516,6482,output/annotations/pilot_f3a69c2f81c587271ef5/results/00396.json,e6360e6c02742ef071772ca44c9b7a1893f476c087ceaa7267c47170c1a1f1e2,eed550b606a5dceb1efef3b96af29d195f58a55ff178222eebcbdf013b61ca64,2026-09-08T20:31:44.721099+00:00,2026-09-08T20:31:53.988748+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,397,utt_22fd90004234e1219166::p0019-p0020,resp_06f6428cb8305368016aa070b35d1487d1be7151e6a514cb4a,gpt-5.6-luna,completed,completed,,True,5823,5336,8529,8242,14352,output/annotations/pilot_f3a69c2f81c587271ef5/results/00397.json,56e0c3c7460d85b452b52f4e7bc0f056a0a5acc50ab457208cdd4b1145da3266,72827ab20fc73bddc5e347b44fc4861464f3e658cbdd328d5885c578ab562462,2026-09-08T20:31:47.188423+00:00,2026-09-08T20:33:39.763582+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,398,utt_22fd90004234e1219166::p0021-p0022,resp_09c7ce551e2c0aa6016aa070b3be4487d1835ed89d60846762,gpt-5.6-luna,completed,completed,,True,5847,5336,11057,10531,16904,output/annotations/pilot_f3a69c2f81c587271ef5/results/00398.json,9da5c2a374222d163116e97babfa77bf7a0ff88e3a8257e08b40290eb9a65b1b,c44f781f8ad5a0dd01ceba3a483075edaf11fbab50b5b262035fef1477c9ef88,2026-09-08T20:31:47.572701+00:00,2026-09-08T20:34:08.227621+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,399,utt_22fd90004234e1219166::p0023,resp_0b7a83bd33a72deb016aa070ba005487d1ad98584d1c3d3238,gpt-5.6-luna,completed,completed,,True,5785,5336,1831,1552,7616,output/annotations/pilot_f3a69c2f81c587271ef5/results/00399.json,208d4100bb56e63a69b2bcfc9e9ddb9e5b0839864f56f3b21583e9db6094df4c,fd7b13fcdfb87463bc400c97dfa54d48c94627f32acdd02b2b08a2a446a9a2ac,2026-09-08T20:31:53.824253+00:00,2026-09-08T20:32:18.570764+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,400,utt_22fd90004234e1219166::p0024,resp_03b15df9c908804a016aa070ba3c8487d1a1c7b37fff680399,gpt-5.6-luna,completed,completed,,True,5729,5336,5412,5178,11141,output/annotations/pilot_f3a69c2f81c587271ef5/results/00400.json,279c5695a7e427c056e34a918c9e1144123e5301b7b1792020f484f50b3d1ed4,983fe2a949544e51ce3392c7bc125b91ce36b75ac5aea234174e54de8177b0fc,2026-09-08T20:31:53.848316+00:00,2026-09-08T20:33:02.911954+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,401,utt_22fd90004234e1219166::p0025,resp_093a3bf23caf6875016aa070ba2b4087d18d1b33e4264d7568,gpt-5.6-luna,completed,completed,,True,5701,5336,397,277,6098,output/annotations/pilot_f3a69c2f81c587271ef5/results/00401.json,3b62a0e0eeea9dd6559c09b14ba04ca6d31bfabb3e8aed29058738cc9b9e2ee7,0cd8780bb762c263e07f8f2a311cbf4377326fd2ac47e162951ba7ea5a922223,2026-09-08T20:31:53.991898+00:00,2026-09-08T20:31:59.038044+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,402,utt_22fd90004234e1219166::p0026,resp_0997d592e265f83b016aa070bf3a5087d1aaf2280257190543,gpt-5.6-luna,completed,completed,,True,5713,5336,466,381,6179,output/annotations/pilot_f3a69c2f81c587271ef5/results/00402.json,fb4797764e17c93a31ded016656373d4b652e169ed68a47441e61e37bb77670e,faaf0b43d18cd2d7beeb99bd48e83b30801bb229b90c9662824c74dbdc9245f1,2026-09-08T20:31:59.041484+00:00,2026-09-08T20:32:06.122895+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,403,utt_22fd90004234e1219166::p0027,resp_0d659a2c129ab6e7016aa070c6508887d19d5e395deb5f66fa,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5713,5336,16384,16384,22097,output/annotations/pilot_f3a69c2f81c587271ef5/results/00403.json,d21f7ceaa6ca0a0b1d2a70924fd2f6729055cb8ed361b6ef6767fd9a2d7d54fa,834789b9e9a8c84067c75ebf1654663b750c7d9d5678db63257d13caefc9e91a,2026-09-08T20:32:06.126518+00:00,2026-09-08T20:35:44.281564+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,404,utt_22fd90004234e1219166::p0028,resp_06884e2711b8c6d9016aa070d2bcdc87d1815082923f658a6b,gpt-5.6-luna,completed,completed,,True,5787,5336,4480,4142,10267,output/annotations/pilot_f3a69c2f81c587271ef5/results/00404.json,0dd0286526926572636e293858d912f94ca690f6e0baf761183f8943b1355cf9,12a1daaf3637e8028272a1431becab208d1ddf39ce3ccd971de32535a9a81ef3,2026-09-08T20:32:18.574338+00:00,2026-09-08T20:33:15.750365+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,405,utt_22fd90004234e1219166::p0029,resp_074c52fe2bb26a8b016aa070d45fd087d1a87629fedaa0bbc5,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5796,5336,16384,16384,22180,output/annotations/pilot_f3a69c2f81c587271ef5/results/00405.json,61a42dbbedd9b3325e2a534d7a4ee9bf07f4250c22c9058a8e62db5a025e8989,38ef9643c241afd091baf2e9bc3e6f2767bc9d164beafa0e7954ce735600c25f,2026-09-08T20:32:20.155156+00:00,2026-09-08T20:35:58.907430+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,406,utt_22fd90004234e1219166::p0030,resp_041cb0d04a64d39a016aa070e0ebfc87d18df9f61c44b59ca1,gpt-5.6-luna,completed,completed,,True,5892,5336,10543,10088,16435,output/annotations/pilot_f3a69c2f81c587271ef5/results/00406.json,3a20e3978642e3baef2c6cd4f06f8ae3f5ec213c128764629c91b4daa90e09a4,ccdb0cd3b584d179f5fa6f84081da54ec78ce75e5a3abd70722e939642e64a43,2026-09-08T20:32:32.760520+00:00,2026-09-08T20:34:49.031196+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,407,utt_22fd90004234e1219166::p0031-p0033,resp_04b84b8c3ca30e71016aa070e1f1ac87d18ff53e00d1353c07,gpt-5.6-luna,completed,completed,,True,5947,5336,3383,3106,9330,output/annotations/pilot_f3a69c2f81c587271ef5/results/00407.json,95804ec0bc61b2b3ea04a532c78fc476d6538e024b8f2fb8aab3763d825216d2,bc2cd3f5783418a4c4c0080fe34b3158c4106ec0f847ecfbbaaffca12562faf5,2026-09-08T20:32:33.766156+00:00,2026-09-08T20:33:17.215421+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,408,utt_4b1364d7dac7f7728cc6::p0001-p0003,resp_004c4e200cf387ed016aa070fcd83087d18374ee88b7105c05,gpt-5.6-luna,completed,completed,,True,5906,5336,12469,11766,18375,output/annotations/pilot_f3a69c2f81c587271ef5/results/00408.json,3582c8e83c8fa740389df25f2d6b335dde53342301360e930cef05faf4574dc3,36c7395af462594aa29b519fabb527e20479b2a523d0c401022420189382f470,2026-09-08T20:33:00.654466+00:00,2026-09-08T20:35:37.221326+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,409,utt_4b1364d7dac7f7728cc6::p0004-p0005,resp_06b3201ddce68a0a016aa070ff621087d1906607572ab84446,gpt-5.6-luna,completed,completed,,True,5819,5336,2247,2008,8066,output/annotations/pilot_f3a69c2f81c587271ef5/results/00409.json,12f76165665ea7d37bcceec46dc929cf4a7aeb2708992943aed98261ff9de271,95b13c3e5197508bfbd69892689b48787c02acbc36bc64f9894974881e795f68,2026-09-08T20:33:02.915854+00:00,2026-09-08T20:33:34.902742+00:00,False
